# accession,Tm,ogt,species
Q9QXW9,52.16690942879723,37,Mus musculus
Q9QXX4,55.46106157264211,37,Mus musculus
Q9QXX8,44.78911641829688,37,Mus musculus
Q9QY06,46.948810797994554,37,Mus musculus
Q9QY66,49.560677923028145,37,Mus musculus
Q9QYB5,53.39749640716938,37,Mus musculus
Q9QYC0,50.27074286247551,37,Mus musculus
Q9QYE6,52.1281248407589,37,Mus musculus
Q9QYG0,50.13163061931709,37,Mus musculus
Q9QYI3,45.28176039444711,37,Mus musculus
Q9QYI4,49.413997860271294,37,Mus musculus
Q9QYJ0,51.823828177012096,37,Mus musculus
Q9QYK5,49.63470500691781,37,Mus musculus
Q9QYL7,46.567847453371165,37,Mus musculus
Q9QYR9,50.3583519207497,37,Mus musculus
Q9QYS9,48.409390630965454,37,Mus musculus
Q9QYY8,47.34181071890988,37,Mus musculus
Q9QZ06,48.774424299052384,37,Mus musculus
Q9QZ15,51.08986179693456,37,Mus musculus
Q9QZA0,50.88657738742701,37,Mus musculus
Q9QZB7,56.14049300451327,37,Mus musculus
Q9QZB9,49.28263920449032,37,Mus musculus
Q9QZC2,50.33507795044325,37,Mus musculus
Q9QZC7,48.91973147599369,37,Mus musculus
Q9QZC8,47.03202711312459,37,Mus musculus
Q9QZD4,49.92079362414312,37,Mus musculus
Q9QZD8,53.17853434025351,37,Mus musculus
Q9QZD9,49.18181481398618,37,Mus musculus
Q9QZE5,51.59803323867166,37,Mus musculus
Q9QZE7,53.88789410284197,37,Mus musculus
Q9QZK7,47.17097904901196,37,Mus musculus
Q9QZN1,51.44644905406564,37,Mus musculus
Q9QZN4,51.81156323893529,37,Mus musculus
Q9QZR0,49.21471057478782,37,Mus musculus
Q9QZS3,50.47473173257428,37,Mus musculus
Q9QZV9,49.7345860918417,37,Mus musculus
Q9R007,55.95386056385475,37,Mus musculus
Q9R013,45.61536382312023,37,Mus musculus
Q9R045,50.24170139056323,37,Mus musculus
Q9R049,45.280289313292485,37,Mus musculus
Q9R059,53.867329645300636,37,Mus musculus
Q9R060,51.508803650342315,37,Mus musculus
Q9R061,48.271469750249636,37,Mus musculus
Q9R099,52.59598199967553,37,Mus musculus
Q9R0A0,53.930054503898134,37,Mus musculus
Q9R0C0,50.85584906728023,37,Mus musculus
Q9R0C8,43.55342625688334,37,Mus musculus
Q9R0E1,49.8658716974759,37,Mus musculus
Q9R0E2,49.69343508407086,37,Mus musculus
Q9R0H0,51.728627065769494,37,Mus musculus
Q9R0M5,49.90640905957766,37,Mus musculus
Q9R0N0,50.4393219530178,37,Mus musculus
Q9R0Q6,53.50638853262877,37,Mus musculus
Q9R0X0,53.231411323852775,37,Mus musculus
Q9R0X4,51.51806895536541,37,Mus musculus
Q9R0Y5,48.5264125850352,37,Mus musculus
Q9R190,48.486544919134474,37,Mus musculus
Q9R1C7,49.61337505668962,37,Mus musculus
Q9R1R8,44.63152607084445,37,Mus musculus
Q9R1S8,44.918290513586264,37,Mus musculus
Q9R1T2,49.382223556728235,37,Mus musculus
Q9R1T4,52.151281104453176,37,Mus musculus
Q9R1X4,46.380083077720265,37,Mus musculus
Q9R207,50.934014903423396,37,Mus musculus
Q9R9I1,47.59136730003032,37,Bacillus subtilis
Q9RA61,90.41498892200163,70,Thermus thermophilus
Q9S6Z7,50.19471239515173,22,Arabidopsis thaliana
Q9S713,32.426894878481335,22,Arabidopsis thaliana
Q9S714,42.66421129293586,22,Arabidopsis thaliana
Q9S720,40.93999195735199,22,Arabidopsis thaliana
Q9S725,45.24277664570628,22,Arabidopsis thaliana
Q9S726,44.5223108394086,22,Arabidopsis thaliana
Q9S746,40.63395604784292,22,Arabidopsis thaliana
Q9S757,55.90130583202012,22,Arabidopsis thaliana
Q9S762,45.874448234379734,22,Arabidopsis thaliana
Q9S795,46.0140500468536,22,Arabidopsis thaliana
Q9S7A3,43.30375246170745,22,Arabidopsis thaliana
Q9S7B5,59.81916562239521,22,Arabidopsis thaliana
Q9S7C0,48.11846277638262,22,Arabidopsis thaliana
Q9S7D8,39.446383380584905,22,Arabidopsis thaliana
Q9S7G6,46.73588431004111,22,Arabidopsis thaliana
Q9S7H4,54.8648965974113,22,Arabidopsis thaliana
Q9S7M0,37.82173002914021,22,Arabidopsis thaliana
Q9S7N7,35.773059341332555,22,Arabidopsis thaliana
Q9S7Q2,44.56520210904682,22,Arabidopsis thaliana
Q9S7T8,47.48603223774057,22,Arabidopsis thaliana
Q9S7Y7,44.75679372043277,22,Arabidopsis thaliana
Q9S7Z3,42.22791327159756,22,Arabidopsis thaliana
Q9S814,41.84548531694978,22,Arabidopsis thaliana
Q9S818,47.51328699262898,22,Arabidopsis thaliana
Q9S834,44.165840067925004,22,Arabidopsis thaliana
Q9S850,52.574849471489614,22,Arabidopsis thaliana
Q9S9N6,35.5494888269772,22,Arabidopsis thaliana
Q9S9N9,42.788518650978446,22,Arabidopsis thaliana
Q9S9P6,42.85521518060807,22,Arabidopsis thaliana
Q9S9P8,51.74499722807399,22,Arabidopsis thaliana
Q9S9W2,46.525033536978896,22,Arabidopsis thaliana
Q9SA14,51.223411587035585,22,Arabidopsis thaliana
Q9SA34,53.65935206398869,22,Arabidopsis thaliana
Q9SA52,53.73248836658129,22,Arabidopsis thaliana
Q9SA56,44.817252059333065,22,Arabidopsis thaliana
Q9SA72,53.56583299776989,22,Arabidopsis thaliana
Q9SA73,40.157046071668404,22,Arabidopsis thaliana
Q9SA78,53.46194904338784,22,Arabidopsis thaliana
Q9SAA2,43.32271641386826,22,Arabidopsis thaliana
Q9SAB1,46.70619339742242,22,Arabidopsis thaliana
Q9SAB3,42.22257368063326,22,Arabidopsis thaliana
Q9SAC6,42.23709354186139,22,Arabidopsis thaliana
Q9SAI5,40.80362963401368,22,Arabidopsis thaliana
Q9SAJ4,50.51109913767038,22,Arabidopsis thaliana
Q9SAJ6,39.764834317443274,22,Arabidopsis thaliana
Q9SAK4,55.78014302581421,22,Arabidopsis thaliana
Q9SAL0,48.54963654187076,22,Arabidopsis thaliana
Q9SB48,44.68848148928094,22,Arabidopsis thaliana
Q9SB50,40.25909300677336,22,Arabidopsis thaliana
Q9SBA5,47.66979788126479,22,Arabidopsis thaliana
Q9SBB2,43.43997318607222,22,Arabidopsis thaliana
Q9SCU1,39.26316161371544,22,Arabidopsis thaliana
Q9SCV3,49.53017695718338,22,Arabidopsis thaliana
Q9SCV9,46.66389143877156,22,Arabidopsis thaliana
Q9SCX3,43.22557510774835,22,Arabidopsis thaliana
Q9SCX9,44.75826661477209,22,Arabidopsis thaliana
Q9SCY0,46.358567849388194,22,Arabidopsis thaliana
Q9SCY3,43.96405007070863,22,Arabidopsis thaliana
Q9SCZ4,42.76080207131212,22,Arabidopsis thaliana
Q9SD04,50.40235435474139,22,Arabidopsis thaliana
Q9SD07,37.78260258322835,22,Arabidopsis thaliana
Q9SD76,46.971181226478635,22,Arabidopsis thaliana
Q9SDM9,49.19773312118322,22,Arabidopsis thaliana
Q9SDY5,46.62052014014203,22,Arabidopsis thaliana
Q9SE50,51.157226668801925,22,Arabidopsis thaliana
Q9SE60,42.615853382404104,22,Arabidopsis thaliana
Q9SE83,41.6493831495133,22,Arabidopsis thaliana
Q9SE96,45.17589547374759,22,Arabidopsis thaliana
Q9SEE5,41.58987807555862,22,Arabidopsis thaliana
Q9SEH3,39.383035201129,22,Arabidopsis thaliana
Q9SEI4,45.58635805988305,22,Arabidopsis thaliana
Q9SEL7,43.724596872166835,22,Arabidopsis thaliana
Q9SF16,42.765277360936324,22,Arabidopsis thaliana
Q9SF40,37.57417853781008,22,Arabidopsis thaliana
Q9SF47,46.2468484297635,22,Arabidopsis thaliana
Q9SFH9,48.604163119326664,22,Arabidopsis thaliana
Q9SFU0,38.98783556517083,22,Arabidopsis thaliana
Q9SFU1,35.472279722023615,22,Arabidopsis thaliana
Q9SFU6,38.29580756768016,22,Arabidopsis thaliana
Q9SFX3,35.131037226059135,22,Arabidopsis thaliana
Q9SG79,46.496493324678795,22,Arabidopsis thaliana
Q9SG80,49.66560093789125,22,Arabidopsis thaliana
Q9SGC1,46.68240624054058,22,Arabidopsis thaliana
Q9SGD6,45.18561478513893,22,Arabidopsis thaliana
Q9SGE9,47.028946477498415,22,Arabidopsis thaliana
Q9SGH4,44.13485994218746,22,Arabidopsis thaliana
Q9SGH6,50.89149822150191,22,Arabidopsis thaliana
Q9SGN6,37.38881485212027,22,Arabidopsis thaliana
Q9SGS4,47.54452762809519,22,Arabidopsis thaliana
Q9SGW3,48.4271806548053,22,Arabidopsis thaliana
Q9SGY2,44.052758563998694,22,Arabidopsis thaliana
Q9SGZ5,47.040282765112174,22,Arabidopsis thaliana
Q9SH69,43.89406151765448,22,Arabidopsis thaliana
Q9SHE8,37.11297828289417,22,Arabidopsis thaliana
Q9SHH6,48.923331873986236,22,Arabidopsis thaliana
Q9SHH7,50.5487286089149,22,Arabidopsis thaliana
Q9SHH8,48.11585639566639,22,Arabidopsis thaliana
Q9SHI1,47.67670983419472,22,Arabidopsis thaliana
Q9SHJ8,46.920172158402494,22,Arabidopsis thaliana
Q9SHP0,45.79827516401224,22,Arabidopsis thaliana
Q9SHR7,39.05600318843415,22,Arabidopsis thaliana
Q9SHS7,50.08209331993067,22,Arabidopsis thaliana
Q9SI20,41.88365080031427,22,Arabidopsis thaliana
Q9SI61,49.977385804384156,22,Arabidopsis thaliana
Q9SI75,43.920810553101674,22,Arabidopsis thaliana
Q9SIB9,47.02906282927163,22,Arabidopsis thaliana
Q9SID0,48.44849698037988,22,Arabidopsis thaliana
Q9SIE1,41.11897782986407,22,Arabidopsis thaliana
Q9SIE7,54.23770230139044,22,Arabidopsis thaliana
Q9SIF2,44.74744324515975,22,Arabidopsis thaliana
Q9SIH0,44.72486129554857,22,Arabidopsis thaliana
Q9SIH1,44.40852314934077,22,Arabidopsis thaliana
Q9SIH4,52.03181302997943,22,Arabidopsis thaliana
Q9SII9,50.88372931741319,22,Arabidopsis thaliana
Q9SIM4,37.031082564779034,22,Arabidopsis thaliana
Q9SIP1,49.03615468701838,22,Arabidopsis thaliana
Q9SIT1,46.516706439121144,22,Arabidopsis thaliana
Q9SIU0,41.18780190560088,22,Arabidopsis thaliana
Q9SIU8,44.10758574833506,22,Arabidopsis thaliana
Q9SIV0,45.88982160249336,22,Arabidopsis thaliana
Q9SIV2,53.52894273184333,22,Arabidopsis thaliana
Q9SIV5,45.54734963192363,22,Arabidopsis thaliana
Q9SIY5,38.43956962366246,22,Arabidopsis thaliana
Q9SIZ2,48.197137220348836,22,Arabidopsis thaliana
Q9SIZ3,46.49011089893303,22,Arabidopsis thaliana
Q9SJ40,40.71845165078923,22,Arabidopsis thaliana
Q9SJ44,45.32373842093446,22,Arabidopsis thaliana
Q9SJ66,44.93539195574352,22,Arabidopsis thaliana
Q9SJA7,44.01554280275603,22,Arabidopsis thaliana
Q9SJD4,43.22360386655319,22,Arabidopsis thaliana
Q9SJE1,41.438511180402514,22,Arabidopsis thaliana
Q9SJF1,40.60100159078929,22,Arabidopsis thaliana
Q9SJH7,42.33712656423935,22,Arabidopsis thaliana
Q9SJI9,54.85941732940752,22,Arabidopsis thaliana
Q9SJL8,42.262009541145176,22,Arabidopsis thaliana
Q9SJQ9,49.69139686093665,22,Arabidopsis thaliana
Q9SJT7,49.07351402309332,22,Arabidopsis thaliana
Q9SJT9,36.64694972389106,22,Arabidopsis thaliana
Q9SJU4,50.71578023508681,22,Arabidopsis thaliana
Q9SJU9,44.81253668517697,22,Arabidopsis thaliana
Q9SJV5,37.51555123021406,22,Arabidopsis thaliana
Q9SK50,59.455806130156965,22,Arabidopsis thaliana
Q9SK66,40.65162698455226,22,Arabidopsis thaliana
Q9SK82,46.17850173705761,22,Arabidopsis thaliana
Q9SK87,45.595743149494766,22,Arabidopsis thaliana
Q9SKC1,44.72950349660451,22,Arabidopsis thaliana
Q9SKC5,43.85341333137344,22,Arabidopsis thaliana
Q9SKE2,39.22712270316094,22,Arabidopsis thaliana
Q9SKK4,44.26131915206611,22,Arabidopsis thaliana
Q9SKP6,50.78311247683367,22,Arabidopsis thaliana
Q9SKQ0,45.50725945901123,22,Arabidopsis thaliana
Q9SKR2,45.96516730863857,22,Arabidopsis thaliana
Q9SKT0,45.116571776393556,22,Arabidopsis thaliana
Q9SKX4,37.26019383220018,22,Arabidopsis thaliana
Q9SKY8,46.880298460183774,22,Arabidopsis thaliana
Q9SKZ1,50.33686529958273,22,Arabidopsis thaliana
Q9SL05,41.93955572467966,22,Arabidopsis thaliana
Q9SL48,46.3664961515268,22,Arabidopsis thaliana
Q9SLA8,45.204149580700104,22,Arabidopsis thaliana
Q9SLK0,46.711748630497475,22,Arabidopsis thaliana
Q9SMM9,51.74513342302272,22,Arabidopsis thaliana
Q9SMN0,44.66486542102008,22,Arabidopsis thaliana
Q9SMN1,50.64227905913979,22,Arabidopsis thaliana
Q9SMP0,48.674158249281625,22,Arabidopsis thaliana
Q9SMQ6,40.44879228460179,22,Arabidopsis thaliana
Q9SMR2,44.263187374873254,22,Arabidopsis thaliana
Q9SMT7,40.71833480930417,22,Arabidopsis thaliana
Q9SMX3,40.604457809287794,22,Arabidopsis thaliana
Q9SMY7,49.425852893570685,22,Arabidopsis thaliana
Q9SN58,50.991016323642924,22,Arabidopsis thaliana
Q9SN86,43.07748311893981,22,Arabidopsis thaliana
Q9SNB8,50.99062492771559,22,Arabidopsis thaliana
Q9SNC3,49.496253482431804,22,Arabidopsis thaliana
Q9SP02,43.67381899491504,22,Arabidopsis thaliana
Q9SP08,45.96319821382027,22,Arabidopsis thaliana
Q9SPE5,44.89516741203076,22,Arabidopsis thaliana
Q9SPE6,48.32076396394664,22,Arabidopsis thaliana
Q9SPK5,45.19745366291574,22,Arabidopsis thaliana
Q9SQG2,44.910496139975834,22,Arabidopsis thaliana
Q9SQI8,50.9372546114087,22,Arabidopsis thaliana
Q9SQR2,45.9692565068489,22,Arabidopsis thaliana
Q9SQR3,39.929299780725145,22,Arabidopsis thaliana
Q9SQR4,45.82466853251399,22,Arabidopsis thaliana
Q9SQT8,48.7926468477143,22,Arabidopsis thaliana
Q9SR06,40.310627812774705,22,Arabidopsis thaliana
Q9SR15,46.25734044315825,22,Arabidopsis thaliana
Q9SR19,42.90520623445261,22,Arabidopsis thaliana
Q9SR36,52.87313384490574,22,Arabidopsis thaliana
Q9SR37,49.57377611186043,22,Arabidopsis thaliana
Q9SR70,52.89597234138615,22,Arabidopsis thaliana
Q9SR92,38.80907724654265,22,Arabidopsis thaliana
Q9SRD4,40.82723847770799,22,Arabidopsis thaliana
Q9SRE0,44.00882385696627,22,Arabidopsis thaliana
Q9SRH5,41.600264384672045,22,Arabidopsis thaliana
Q9SRM5,45.66564566424764,22,Arabidopsis thaliana
Q9SRS5,42.11723936843539,22,Arabidopsis thaliana
Q9SRT9,48.150716940210955,22,Arabidopsis thaliana
Q9SRU7,41.89491562497366,22,Arabidopsis thaliana
Q9SRV5,46.50338168791535,22,Arabidopsis thaliana
Q9SRY4,42.95440025856762,22,Arabidopsis thaliana
Q9SRZ6,49.40251889577465,22,Arabidopsis thaliana
Q9SS17,37.85022630764199,22,Arabidopsis thaliana
Q9SS38,39.77043300469351,22,Arabidopsis thaliana
Q9SS44,47.4839291336953,22,Arabidopsis thaliana
Q9SS48,48.7668683661006,22,Arabidopsis thaliana
Q9SSA5,44.0151567572136,22,Arabidopsis thaliana
Q9SSB4,41.084130818799785,22,Arabidopsis thaliana
Q9SSB5,45.576165444355475,22,Arabidopsis thaliana
Q9SSE7,42.099384627664925,22,Arabidopsis thaliana
Q9SSK7,48.908061021851225,22,Arabidopsis thaliana
Q9SSK9,40.86528426377993,22,Arabidopsis thaliana
Q9SSN3,39.419993324089326,22,Arabidopsis thaliana
Q9SSP5,46.68522930734999,22,Arabidopsis thaliana
Q9SSS9,43.82870356301351,22,Arabidopsis thaliana
Q9ST43,47.54668184930656,22,Arabidopsis thaliana
Q9STE8,41.47192051901382,22,Arabidopsis thaliana
Q9STF2,40.694090556522596,22,Arabidopsis thaliana
Q9STF7,47.96578813534874,22,Arabidopsis thaliana
Q9STG9,47.30550968590633,22,Arabidopsis thaliana
Q9STN3,45.6082111911982,22,Arabidopsis thaliana
Q9STS1,46.49927177580962,22,Arabidopsis thaliana
Q9STU3,38.25299692598477,22,Arabidopsis thaliana
Q9STX2,46.5724347753391,22,Arabidopsis thaliana
Q9STX5,45.44538375367667,22,Arabidopsis thaliana
Q9STY6,48.84545042358789,22,Arabidopsis thaliana
Q9SU08,46.72674176971934,22,Arabidopsis thaliana
Q9SU40,46.05300860407527,22,Arabidopsis thaliana
Q9SU56,45.935854765588175,22,Arabidopsis thaliana
Q9SU63,53.63103509076992,22,Arabidopsis thaliana
Q9SU79,42.92687140777395,22,Arabidopsis thaliana
Q9SU94,43.43490184247638,22,Arabidopsis thaliana
Q9SUC6,51.42308699746288,22,Arabidopsis thaliana
Q9SUI4,39.81115848177984,22,Arabidopsis thaliana
Q9SUM3,44.06194751269863,22,Arabidopsis thaliana
Q9SUR3,44.633971113228135,22,Arabidopsis thaliana
Q9SUR6,49.644002020089545,22,Arabidopsis thaliana
Q9SUT2,45.323463016603725,22,Arabidopsis thaliana
Q9SUT5,48.50032579085291,22,Arabidopsis thaliana
Q9SUT9,43.902860985323954,22,Arabidopsis thaliana
Q9SUV1,35.3506013484325,22,Arabidopsis thaliana
Q9SUW2,39.26207324847463,22,Arabidopsis thaliana
Q9SV21,39.088339616420576,22,Arabidopsis thaliana
Q9SV64,50.62737540542243,22,Arabidopsis thaliana
Q9SV68,47.40399792398219,22,Arabidopsis thaliana
Q9SVA6,41.289789093830116,22,Arabidopsis thaliana
Q9SVD7,44.55928077240407,22,Arabidopsis thaliana
Q9SVG3,47.50811080671317,22,Arabidopsis thaliana
Q9SVG4,53.82711329220073,22,Arabidopsis thaliana
Q9SVN5,42.77071373256155,22,Arabidopsis thaliana
Q9SVP6,42.56069455779444,22,Arabidopsis thaliana
Q9SVU5,41.30264613221682,22,Arabidopsis thaliana
Q9SW09,48.249297963406875,22,Arabidopsis thaliana
Q9SW18,37.20101370638641,22,Arabidopsis thaliana
Q9SW33,41.51770034093337,22,Arabidopsis thaliana
Q9SW95,43.97143499345102,22,Arabidopsis thaliana
Q9SW96,46.63729121507851,22,Arabidopsis thaliana
Q9SWG0,46.54294740750445,22,Arabidopsis thaliana
Q9SX52,43.74041935486916,22,Arabidopsis thaliana
Q9SX68,42.04319009118939,22,Arabidopsis thaliana
Q9SX79,43.72555882777497,22,Arabidopsis thaliana
Q9SXA5,43.52834812122013,22,Arabidopsis thaliana
Q9SXJ7,42.826141015702184,22,Arabidopsis thaliana
Q9SXP7,44.666465539864454,22,Arabidopsis thaliana
Q9SY55,39.30536583728752,22,Arabidopsis thaliana
Q9SY97,36.124383346705876,22,Arabidopsis thaliana
Q9SYD8,43.47582653543323,22,Arabidopsis thaliana
Q9SYG7,46.84574090368198,22,Arabidopsis thaliana
Q9SYI0,41.35857717076551,22,Arabidopsis thaliana
Q9SYM4,40.65830990450994,22,Arabidopsis thaliana
Q9SYM5,35.40476695846857,22,Arabidopsis thaliana
Q9SYP2,42.27440356743844,22,Arabidopsis thaliana
Q9SYT0,50.458026374392354,22,Arabidopsis thaliana
Q9SZ11,53.003484569871695,22,Arabidopsis thaliana
Q9SZ30,46.58735291714476,22,Arabidopsis thaliana
Q9SZ58,46.11824641816095,22,Arabidopsis thaliana
Q9SZ63,59.66473866186758,22,Arabidopsis thaliana
Q9SZ83,53.33456228832735,22,Arabidopsis thaliana
Q9SZA3,52.22813048448667,22,Arabidopsis thaliana
Q9SZB2,46.485229023578306,22,Arabidopsis thaliana
Q9SZB9,45.37422605276003,22,Arabidopsis thaliana
Q9SZD4,47.43322809801852,22,Arabidopsis thaliana
Q9SZE1,53.258538711974865,22,Arabidopsis thaliana
Q9SZH4,46.674472462162164,22,Arabidopsis thaliana
Q9SZJ5,50.775992412246275,22,Arabidopsis thaliana
Q9SZN1,47.02551781582914,22,Arabidopsis thaliana
Q9SZQ5,50.6775384617441,22,Arabidopsis thaliana
Q9SZV3,44.696929163753616,22,Arabidopsis thaliana
Q9SZV5,48.567375622708724,22,Arabidopsis thaliana
Q9SZX3,50.632056228647436,22,Arabidopsis thaliana
Q9SZX9,36.3075060283046,22,Arabidopsis thaliana
Q9T017,45.46743154648343,22,Arabidopsis thaliana
Q9T029,40.04824062606692,22,Arabidopsis thaliana
Q9T043,38.496238282519414,22,Arabidopsis thaliana
Q9T053,38.489762832399734,22,Arabidopsis thaliana
Q9T074,51.234298545841966,22,Arabidopsis thaliana
Q9T091,44.2755082103896,22,Arabidopsis thaliana
Q9T0A0,39.948827592073684,22,Arabidopsis thaliana
Q9T0A7,44.07879616811453,22,Arabidopsis thaliana
Q9T0I8,47.11912719669872,22,Arabidopsis thaliana
Q9T0K7,50.17024239227814,22,Arabidopsis thaliana
Q9T0P4,50.31636505620537,22,Arabidopsis thaliana
Q9TVL3,37.85452688864689,20,Caenorhabditis elegans
Q9TVM2,41.527949957006676,25,Drosophila melanogaster
Q9TVQ5,41.483524602177845,25,Drosophila melanogaster
Q9TW67,34.788491515468564,20,Caenorhabditis elegans
Q9TXJ0,35.71708543787341,20,Caenorhabditis elegans
Q9TXK1,45.19060794934064,20,Caenorhabditis elegans
Q9TXQ8,47.49386854074316,20,Caenorhabditis elegans
Q9TXR4,39.21071913163473,20,Caenorhabditis elegans
Q9TXT9,40.49180928927286,20,Caenorhabditis elegans
Q9TXV7,37.37844071572015,20,Caenorhabditis elegans
Q9TY03,43.92746022910787,20,Caenorhabditis elegans
Q9TYL9,46.94510397319078,20,Caenorhabditis elegans
Q9TYM6,43.93374949306933,20,Caenorhabditis elegans
Q9TYN2,42.16826449847893,20,Caenorhabditis elegans
Q9TYP3,44.4634385009889,20,Caenorhabditis elegans
Q9TYS4,40.31948009975885,20,Caenorhabditis elegans
Q9TYT3,40.65769851473821,20,Caenorhabditis elegans
Q9TYT4,49.06857139231845,20,Caenorhabditis elegans
Q9TYU4,48.45389110582657,20,Caenorhabditis elegans
Q9TYV3,48.82262865107001,20,Caenorhabditis elegans
Q9TYW7,43.978729464416816,20,Caenorhabditis elegans
Q9TYX1,44.8775801493036,20,Caenorhabditis elegans
Q9TYY0,45.5915904244446,20,Caenorhabditis elegans
Q9TYY8,37.094844872399655,20,Caenorhabditis elegans
Q9TYZ0,40.98135435069186,20,Caenorhabditis elegans
Q9TYZ1,41.85551113905718,20,Caenorhabditis elegans
Q9TYZ4,36.90741557082397,20,Caenorhabditis elegans
Q9TZ21,46.131653009517,20,Caenorhabditis elegans
Q9TZ47,43.71475884298003,20,Caenorhabditis elegans
Q9TZ58,44.87713815752891,20,Caenorhabditis elegans
Q9TZ63,39.618399786177704,20,Caenorhabditis elegans
Q9TZ65,36.018505998307695,20,Caenorhabditis elegans
Q9TZ69,45.97238245057139,20,Caenorhabditis elegans
Q9TZ93,40.431656733117414,20,Caenorhabditis elegans
Q9TZA0,41.7175938355841,20,Caenorhabditis elegans
Q9TZB0,41.10158554589258,20,Caenorhabditis elegans
Q9TZC4,34.86051915630059,20,Caenorhabditis elegans
Q9TZC6,45.71895490013371,20,Caenorhabditis elegans
Q9TZC8,44.672365025270906,20,Caenorhabditis elegans
Q9TZF2,40.963265590440784,20,Caenorhabditis elegans
Q9TZI2,41.18678240356389,20,Caenorhabditis elegans
Q9TZI7,32.68320730407071,20,Caenorhabditis elegans
Q9TZL8,48.549998460995674,20,Caenorhabditis elegans
Q9TZM9,42.47028662556507,20,Caenorhabditis elegans
Q9TZN1,44.306025488217045,20,Caenorhabditis elegans
Q9U1H9,41.86354886078916,25,Drosophila melanogaster
Q9U1M2,40.935679862320406,25,Drosophila melanogaster
Q9U1Q1,38.78904415903996,20,Caenorhabditis elegans
Q9U1Q2,40.77202159389406,20,Caenorhabditis elegans
Q9U1Q3,38.00041943040451,20,Caenorhabditis elegans
Q9U1Q4,34.799291869566396,20,Caenorhabditis elegans
Q9U1Q5,42.597287029264756,20,Caenorhabditis elegans
Q9U1Q7,39.60484197567618,20,Caenorhabditis elegans
Q9U1Q8,35.4250172717997,20,Caenorhabditis elegans
Q9U1R7,40.4876999496233,20,Caenorhabditis elegans
Q9U1U4,42.337598839470026,20,Caenorhabditis elegans
Q9U1V9,41.82231545481869,20,Caenorhabditis elegans
Q9U1W1,50.88747372917772,20,Caenorhabditis elegans
Q9U1X0,36.47831441174774,20,Caenorhabditis elegans
Q9U1Y9,51.291943614141346,20,Caenorhabditis elegans
Q9U1Z4,39.23845102673943,20,Caenorhabditis elegans
Q9U203,37.8837388738662,20,Caenorhabditis elegans
Q9U221,32.85842719862304,20,Caenorhabditis elegans
Q9U235,46.60608297140046,20,Caenorhabditis elegans
Q9U238,40.593004526054315,20,Caenorhabditis elegans
Q9U266,43.47970322571262,20,Caenorhabditis elegans
Q9U283,41.50903226054269,20,Caenorhabditis elegans
Q9U294,37.4190277422734,20,Caenorhabditis elegans
Q9U296,36.97299490001658,20,Caenorhabditis elegans
Q9U299,38.36941323130519,20,Caenorhabditis elegans
Q9U2C3,37.432785804680115,20,Caenorhabditis elegans
Q9U2D2,43.3826151162901,20,Caenorhabditis elegans
Q9U2D5,42.715467617679465,20,Caenorhabditis elegans
Q9U2D9,42.45892248849648,20,Caenorhabditis elegans
Q9U2E4,42.393624937883324,20,Caenorhabditis elegans
Q9U2F5,42.45920212146094,20,Caenorhabditis elegans
Q9U2F6,46.742398587477695,20,Caenorhabditis elegans
Q9U2G0,41.45087724151424,20,Caenorhabditis elegans
Q9U2H9,45.510580615038585,20,Caenorhabditis elegans
Q9U2I4,37.485774547724894,20,Caenorhabditis elegans
Q9U2K8,47.01780327770886,20,Caenorhabditis elegans
Q9U2L2,37.16462235978216,20,Caenorhabditis elegans
Q9U2M7,50.596441376563426,20,Caenorhabditis elegans
Q9U2M8,40.80253362894676,20,Caenorhabditis elegans
Q9U2P3,37.11914852289988,20,Caenorhabditis elegans
Q9U2Q8,51.88778676746976,20,Caenorhabditis elegans
Q9U2Q9,41.7826714950774,20,Caenorhabditis elegans
Q9U2R0,36.803140373719195,20,Caenorhabditis elegans
Q9U2S4,35.40365535367508,20,Caenorhabditis elegans
Q9U2S6,37.99485091271738,20,Caenorhabditis elegans
Q9U2T9,55.429121261829984,20,Caenorhabditis elegans
Q9U2U3,39.197359436942946,20,Caenorhabditis elegans
Q9U2V9,47.97862650736091,20,Caenorhabditis elegans
Q9U2W9,44.6199196459003,20,Caenorhabditis elegans
Q9U2X0,39.935813159224054,20,Caenorhabditis elegans
